value,nsamp,name,rep
1,220,HulC,426
1,220,Wald,426
1,220,basic_boot,426
1,220,perc_boot,426
1,260,HulC,426
1,260,Wald,426
1,260,basic_boot,426
1,260,perc_boot,426
1,300,HulC,426
1,300,Wald,426
1,300,basic_boot,426
1,300,perc_boot,426
1,340,HulC,426
1,340,Wald,426
1,340,basic_boot,426
1,340,perc_boot,426
1,380,HulC,426
1,380,Wald,426
1,380,basic_boot,426
1,380,perc_boot,426
1,420,HulC,426
1,420,Wald,426
1,420,basic_boot,426
1,420,perc_boot,426
1,460,HulC,426
1,460,Wald,426
1,460,basic_boot,426
1,460,perc_boot,426
1,500,HulC,426
1,500,Wald,426
1,500,basic_boot,426
1,500,perc_boot,426
1,60,HulC,426
1,60,Wald,426
1,60,basic_boot,426
1,60,perc_boot,426
1,100,HulC,427
1,100,Wald,427
1,100,basic_boot,427
1,100,perc_boot,427
1,140,HulC,427
0,140,Wald,427
0,140,basic_boot,427
0,140,perc_boot,427
1,180,HulC,427
1,180,Wald,427
1,180,basic_boot,427
1,180,perc_boot,427
1,20,HulC,427
1,20,Wald,427
1,20,basic_boot,427
1,20,perc_boot,427
1,220,HulC,427
1,220,Wald,427
1,220,basic_boot,427
1,220,perc_boot,427
1,260,HulC,427
1,260,Wald,427
1,260,basic_boot,427
1,260,perc_boot,427
1,300,HulC,427
1,300,Wald,427
1,300,basic_boot,427
1,300,perc_boot,427
1,340,HulC,427
1,340,Wald,427
1,340,basic_boot,427
1,340,perc_boot,427
1,380,HulC,427
1,380,Wald,427
1,380,basic_boot,427
1,380,perc_boot,427
1,420,HulC,427
1,420,Wald,427
1,420,basic_boot,427
1,420,perc_boot,427
1,460,HulC,427
1,460,Wald,427
1,460,basic_boot,427
1,460,perc_boot,427
1,500,HulC,427
1,500,Wald,427
1,500,basic_boot,427
1,500,perc_boot,427
1,60,HulC,427
1,60,Wald,427
1,60,basic_boot,427
1,60,perc_boot,427
1,100,HulC,428
1,100,Wald,428
1,100,basic_boot,428
1,100,perc_boot,428
1,140,HulC,428
1,140,Wald,428
1,140,basic_boot,428
1,140,perc_boot,428
1,180,HulC,428
1,180,Wald,428
1,180,basic_boot,428
1,180,perc_boot,428
1,20,HulC,428
1,20,Wald,428
1,20,basic_boot,428
1,20,perc_boot,428
1,220,HulC,428
1,220,Wald,428
1,220,basic_boot,428
1,220,perc_boot,428
1,260,HulC,428
1,260,Wald,428
1,260,basic_boot,428
1,260,perc_boot,428
0,300,HulC,428
1,300,Wald,428
1,300,basic_boot,428
1,300,perc_boot,428
1,340,HulC,428
1,340,Wald,428
1,340,basic_boot,428
1,340,perc_boot,428
1,380,HulC,428
1,380,Wald,428
1,380,basic_boot,428
1,380,perc_boot,428
1,420,HulC,428
0,420,Wald,428
0,420,basic_boot,428
0,420,perc_boot,428
1,460,HulC,428
1,460,Wald,428
1,460,basic_boot,428
1,460,perc_boot,428
1,500,HulC,428
1,500,Wald,428
1,500,basic_boot,428
1,500,perc_boot,428
1,60,HulC,428
1,60,Wald,428
1,60,basic_boot,428
1,60,perc_boot,428
1,100,HulC,429
1,100,Wald,429
1,100,basic_boot,429
1,100,perc_boot,429
1,140,HulC,429
1,140,Wald,429
1,140,basic_boot,429
1,140,perc_boot,429
1,180,HulC,429
1,180,Wald,429
1,180,basic_boot,429
1,180,perc_boot,429
1,20,HulC,429
0,20,Wald,429
1,20,basic_boot,429
1,20,perc_boot,429
1,220,HulC,429
1,220,Wald,429
1,220,basic_boot,429
1,220,perc_boot,429
1,260,HulC,429
1,260,Wald,429
1,260,basic_boot,429
1,260,perc_boot,429
0,300,HulC,429
1,300,Wald,429
1,300,basic_boot,429
1,300,perc_boot,429
1,340,HulC,429
1,340,Wald,429
1,340,basic_boot,429
1,340,perc_boot,429
1,380,HulC,429
1,380,Wald,429
1,380,basic_boot,429
1,380,perc_boot,429
1,420,HulC,429
1,420,Wald,429
1,420,basic_boot,429
1,420,perc_boot,429
0,460,HulC,429
1,460,Wald,429
1,460,basic_boot,429
1,460,perc_boot,429
1,500,HulC,429
1,500,Wald,429
1,500,basic_boot,429
1,500,perc_boot,429
1,60,HulC,429
1,60,Wald,429
1,60,basic_boot,429
1,60,perc_boot,429
1,100,HulC,430
1,100,Wald,430
1,100,basic_boot,430
1,100,perc_boot,430
1,140,HulC,430
1,140,Wald,430
1,140,basic_boot,430
1,140,perc_boot,430
1,180,HulC,430
1,180,Wald,430
1,180,basic_boot,430
1,180,perc_boot,430
1,20,HulC,430
1,20,Wald,430
1,20,basic_boot,430
1,20,perc_boot,430
1,220,HulC,430
1,220,Wald,430
1,220,basic_boot,430
1,220,perc_boot,430
1,260,HulC,430
1,260,Wald,430
1,260,basic_boot,430
1,260,perc_boot,430
1,300,HulC,430
1,300,Wald,430
1,300,basic_boot,430
1,300,perc_boot,430
1,340,HulC,430
1,340,Wald,430
1,340,basic_boot,430
1,340,perc_boot,430
1,380,HulC,430
1,380,Wald,430
1,380,basic_boot,430
1,380,perc_boot,430
1,420,HulC,430
1,420,Wald,430
1,420,basic_boot,430
1,420,perc_boot,430
1,460,HulC,430
1,460,Wald,430
1,460,basic_boot,430
1,460,perc_boot,430
1,500,HulC,430
1,500,Wald,430
1,500,basic_boot,430
1,500,perc_boot,430
0,60,HulC,430
1,60,Wald,430
1,60,basic_boot,430
1,60,perc_boot,430
1,100,HulC,431
1,100,Wald,431
1,100,basic_boot,431
1,100,perc_boot,431
1,140,HulC,431
1,140,Wald,431
1,140,basic_boot,431
1,140,perc_boot,431
1,180,HulC,431
1,180,Wald,431
1,180,basic_boot,431
1,180,perc_boot,431
1,20,HulC,431
1,20,Wald,431
1,20,basic_boot,431
1,20,perc_boot,431
1,220,HulC,431
1,220,Wald,431
1,220,basic_boot,431
1,220,perc_boot,431
1,260,HulC,431
1,260,Wald,431
1,260,basic_boot,431
1,260,perc_boot,431
0,300,HulC,431
0,300,Wald,431
1,300,basic_boot,431
1,300,perc_boot,431
1,340,HulC,431
1,340,Wald,431
1,340,basic_boot,431
1,340,perc_boot,431
1,380,HulC,431
1,380,Wald,431
1,380,basic_boot,431
1,380,perc_boot,431
1,420,HulC,431
1,420,Wald,431
1,420,basic_boot,431
1,420,perc_boot,431
1,460,HulC,431
1,460,Wald,431
1,460,basic_boot,431
1,460,perc_boot,431
1,500,HulC,431
1,500,Wald,431
1,500,basic_boot,431
1,500,perc_boot,431
1,60,HulC,431
0,60,Wald,431
1,60,basic_boot,431
0,60,perc_boot,431
1,100,HulC,432
1,100,Wald,432
1,100,basic_boot,432
1,100,perc_boot,432
0,140,HulC,432
1,140,Wald,432
1,140,basic_boot,432
1,140,perc_boot,432
1,180,HulC,432
1,180,Wald,432
1,180,basic_boot,432
1,180,perc_boot,432
1,20,HulC,432
1,20,Wald,432
1,20,basic_boot,432
1,20,perc_boot,432
1,220,HulC,432
0,220,Wald,432
0,220,basic_boot,432
1,220,perc_boot,432
1,260,HulC,432
1,260,Wald,432
1,260,basic_boot,432
1,260,perc_boot,432
1,300,HulC,432
1,300,Wald,432
1,300,basic_boot,432
1,300,perc_boot,432
1,340,HulC,432
1,340,Wald,432
1,340,basic_boot,432
1,340,perc_boot,432
1,380,HulC,432
1,380,Wald,432
1,380,basic_boot,432
1,380,perc_boot,432
1,420,HulC,432
1,420,Wald,432
1,420,basic_boot,432
1,420,perc_boot,432
0,460,HulC,432
1,460,Wald,432
1,460,basic_boot,432
1,460,perc_boot,432
1,500,HulC,432
1,500,Wald,432
1,500,basic_boot,432
1,500,perc_boot,432
1,60,HulC,432
1,60,Wald,432
1,60,basic_boot,432
1,60,perc_boot,432
1,100,HulC,433
1,100,Wald,433
1,100,basic_boot,433
1,100,perc_boot,433
1,140,HulC,433
1,140,Wald,433
1,140,basic_boot,433
1,140,perc_boot,433
1,180,HulC,433
1,180,Wald,433
1,180,basic_boot,433
1,180,perc_boot,433
1,20,HulC,433
1,20,Wald,433
1,20,basic_boot,433
1,20,perc_boot,433
1,220,HulC,433
1,220,Wald,433
1,220,basic_boot,433
1,220,perc_boot,433
1,260,HulC,433
1,260,Wald,433
1,260,basic_boot,433
1,260,perc_boot,433
1,300,HulC,433
1,300,Wald,433
1,300,basic_boot,433
1,300,perc_boot,433
1,340,HulC,433
1,340,Wald,433
1,340,basic_boot,433
1,340,perc_boot,433
1,380,HulC,433
1,380,Wald,433
1,380,basic_boot,433
1,380,perc_boot,433
1,420,HulC,433
1,420,Wald,433
1,420,basic_boot,433
1,420,perc_boot,433
1,460,HulC,433
1,460,Wald,433
1,460,basic_boot,433
1,460,perc_boot,433
0,500,HulC,433
1,500,Wald,433
1,500,basic_boot,433
1,500,perc_boot,433
1,60,HulC,433
1,60,Wald,433
1,60,basic_boot,433
1,60,perc_boot,433
1,100,HulC,434
1,100,Wald,434
1,100,basic_boot,434
1,100,perc_boot,434
1,140,HulC,434
1,140,Wald,434
1,140,basic_boot,434
1,140,perc_boot,434
1,180,HulC,434
1,180,Wald,434
1,180,basic_boot,434
1,180,perc_boot,434
1,20,HulC,434
1,20,Wald,434
1,20,basic_boot,434
1,20,perc_boot,434
1,220,HulC,434
1,220,Wald,434
1,220,basic_boot,434
1,220,perc_boot,434
1,260,HulC,434
1,260,Wald,434
1,260,basic_boot,434
1,260,perc_boot,434
1,300,HulC,434
1,300,Wald,434
1,300,basic_boot,434
1,300,perc_boot,434
1,340,HulC,434
1,340,Wald,434
1,340,basic_boot,434
1,340,perc_boot,434
1,380,HulC,434
1,380,Wald,434
1,380,basic_boot,434
1,380,perc_boot,434
1,420,HulC,434
1,420,Wald,434
1,420,basic_boot,434
1,420,perc_boot,434
1,460,HulC,434
1,460,Wald,434
1,460,basic_boot,434
1,460,perc_boot,434
1,500,HulC,434
1,500,Wald,434
1,500,basic_boot,434
1,500,perc_boot,434
0,60,HulC,434
1,60,Wald,434
1,60,basic_boot,434
1,60,perc_boot,434
1,100,HulC,435
1,100,Wald,435
1,100,basic_boot,435
1,100,perc_boot,435
1,140,HulC,435
1,140,Wald,435
1,140,basic_boot,435
1,140,perc_boot,435
1,180,HulC,435
1,180,Wald,435
1,180,basic_boot,435
1,180,perc_boot,435
0,20,HulC,435
1,20,Wald,435
1,20,basic_boot,435
1,20,perc_boot,435
1,220,HulC,435
0,220,Wald,435
0,220,basic_boot,435
0,220,perc_boot,435
1,260,HulC,435
1,260,Wald,435
1,260,basic_boot,435
1,260,perc_boot,435
1,300,HulC,435
1,300,Wald,435
1,300,basic_boot,435
1,300,perc_boot,435
1,340,HulC,435
1,340,Wald,435
1,340,basic_boot,435
1,340,perc_boot,435
1,380,HulC,435
1,380,Wald,435
1,380,basic_boot,435
1,380,perc_boot,435
1,420,HulC,435
1,420,Wald,435
1,420,basic_boot,435
1,420,perc_boot,435
1,460,HulC,435
1,460,Wald,435
1,460,basic_boot,435
1,460,perc_boot,435
1,500,HulC,435
1,500,Wald,435
1,500,basic_boot,435
1,500,perc_boot,435
1,60,HulC,435
1,60,Wald,435
1,60,basic_boot,435
1,60,perc_boot,435
1,100,HulC,436
1,100,Wald,436
1,100,basic_boot,436
1,100,perc_boot,436
1,140,HulC,436
0,140,Wald,436
0,140,basic_boot,436
0,140,perc_boot,436
1,180,HulC,436
1,180,Wald,436
1,180,basic_boot,436
1,180,perc_boot,436
1,20,HulC,436
1,20,Wald,436
1,20,basic_boot,436
1,20,perc_boot,436
1,220,HulC,436
1,220,Wald,436
1,220,basic_boot,436
1,220,perc_boot,436
1,260,HulC,436
1,260,Wald,436
1,260,basic_boot,436
1,260,perc_boot,436
1,300,HulC,436
1,300,Wald,436
1,300,basic_boot,436
1,300,perc_boot,436
1,340,HulC,436
1,340,Wald,436
1,340,basic_boot,436
1,340,perc_boot,436
1,380,HulC,436
1,380,Wald,436
1,380,basic_boot,436
1,380,perc_boot,436
1,420,HulC,436
1,420,Wald,436
1,420,basic_boot,436
1,420,perc_boot,436
1,460,HulC,436
1,460,Wald,436
1,460,basic_boot,436
1,460,perc_boot,436
1,500,HulC,436
1,500,Wald,436
1,500,basic_boot,436
1,500,perc_boot,436
1,60,HulC,436
1,60,Wald,436
1,60,basic_boot,436
1,60,perc_boot,436
1,100,HulC,437
1,100,Wald,437
1,100,basic_boot,437
1,100,perc_boot,437
1,140,HulC,437
1,140,Wald,437
1,140,basic_boot,437
1,140,perc_boot,437
1,180,HulC,437
1,180,Wald,437
1,180,basic_boot,437
1,180,perc_boot,437
1,20,HulC,437
1,20,Wald,437
1,20,basic_boot,437
1,20,perc_boot,437
1,220,HulC,437
1,220,Wald,437
1,220,basic_boot,437
1,220,perc_boot,437
1,260,HulC,437
1,260,Wald,437
1,260,basic_boot,437
1,260,perc_boot,437
1,300,HulC,437
1,300,Wald,437
1,300,basic_boot,437
1,300,perc_boot,437
0,340,HulC,437
1,340,Wald,437
1,340,basic_boot,437
1,340,perc_boot,437
0,380,HulC,437
1,380,Wald,437
1,380,basic_boot,437
1,380,perc_boot,437
1,420,HulC,437
1,420,Wald,437
1,420,basic_boot,437
1,420,perc_boot,437
1,460,HulC,437
1,460,Wald,437
1,460,basic_boot,437
1,460,perc_boot,437
1,500,HulC,437
1,500,Wald,437
1,500,basic_boot,437
1,500,perc_boot,437
1,60,HulC,437
1,60,Wald,437
1,60,basic_boot,437
1,60,perc_boot,437
1,100,HulC,438
1,100,Wald,438
1,100,basic_boot,438
1,100,perc_boot,438
1,140,HulC,438
1,140,Wald,438
1,140,basic_boot,438
1,140,perc_boot,438
1,180,HulC,438
1,180,Wald,438
1,180,basic_boot,438
1,180,perc_boot,438
1,20,HulC,438
1,20,Wald,438
1,20,basic_boot,438
1,20,perc_boot,438
1,220,HulC,438
1,220,Wald,438
1,220,basic_boot,438
1,220,perc_boot,438
1,260,HulC,438
1,260,Wald,438
1,260,basic_boot,438
1,260,perc_boot,438
1,300,HulC,438
1,300,Wald,438
1,300,basic_boot,438
1,300,perc_boot,438
1,340,HulC,438
1,340,Wald,438
1,340,basic_boot,438
1,340,perc_boot,438
1,380,HulC,438
1,380,Wald,438
1,380,basic_boot,438
1,380,perc_boot,438
1,420,HulC,438
1,420,Wald,438
1,420,basic_boot,438
1,420,perc_boot,438
1,460,HulC,438
1,460,Wald,438
1,460,basic_boot,438
1,460,perc_boot,438
1,500,HulC,438
1,500,Wald,438
1,500,basic_boot,438
1,500,perc_boot,438
1,60,HulC,438
1,60,Wald,438
1,60,basic_boot,438
1,60,perc_boot,438
1,100,HulC,439
1,100,Wald,439
1,100,basic_boot,439
1,100,perc_boot,439
1,140,HulC,439
1,140,Wald,439
1,140,basic_boot,439
1,140,perc_boot,439
1,180,HulC,439
1,180,Wald,439
1,180,basic_boot,439
1,180,perc_boot,439
0,20,HulC,439
1,20,Wald,439
1,20,basic_boot,439
1,20,perc_boot,439
1,220,HulC,439
1,220,Wald,439
1,220,basic_boot,439
1,220,perc_boot,439
1,260,HulC,439
1,260,Wald,439
1,260,basic_boot,439
1,260,perc_boot,439
0,300,HulC,439
1,300,Wald,439
1,300,basic_boot,439
1,300,perc_boot,439
1,340,HulC,439
1,340,Wald,439
1,340,basic_boot,439
1,340,perc_boot,439
1,380,HulC,439
1,380,Wald,439
1,380,basic_boot,439
1,380,perc_boot,439
1,420,HulC,439
1,420,Wald,439
1,420,basic_boot,439
1,420,perc_boot,439
1,460,HulC,439
1,460,Wald,439
1,460,basic_boot,439
1,460,perc_boot,439
0,500,HulC,439
1,500,Wald,439
1,500,basic_boot,439
1,500,perc_boot,439
1,60,HulC,439
1,60,Wald,439
1,60,basic_boot,439
1,60,perc_boot,439
1,100,HulC,440
1,100,Wald,440
1,100,basic_boot,440
1,100,perc_boot,440
0,140,HulC,440
1,140,Wald,440
1,140,basic_boot,440
1,140,perc_boot,440
1,180,HulC,440
1,180,Wald,440
1,180,basic_boot,440
1,180,perc_boot,440
1,20,HulC,440
1,20,Wald,440
1,20,basic_boot,440
1,20,perc_boot,440
0,220,HulC,440
0,220,Wald,440
0,220,basic_boot,440
0,220,perc_boot,440
1,260,HulC,440
1,260,Wald,440
1,260,basic_boot,440
1,260,perc_boot,440
1,300,HulC,440
1,300,Wald,440
1,300,basic_boot,440
1,300,perc_boot,440
1,340,HulC,440
1,340,Wald,440
1,340,basic_boot,440
1,340,perc_boot,440
1,380,HulC,440
1,380,Wald,440
1,380,basic_boot,440
1,380,perc_boot,440
1,420,HulC,440
1,420,Wald,440
1,420,basic_boot,440
1,420,perc_boot,440
1,460,HulC,440
1,460,Wald,440
1,460,basic_boot,440
1,460,perc_boot,440
1,500,HulC,440
1,500,Wald,440
1,500,basic_boot,440
1,500,perc_boot,440
1,60,HulC,440
1,60,Wald,440
1,60,basic_boot,440
1,60,perc_boot,440
1,100,HulC,441
1,100,Wald,441
1,100,basic_boot,441
1,100,perc_boot,441
1,140,HulC,441
1,140,Wald,441
1,140,basic_boot,441
1,140,perc_boot,441
0,180,HulC,441
0,180,Wald,441
0,180,basic_boot,441
0,180,perc_boot,441
1,20,HulC,441
1,20,Wald,441
1,20,basic_boot,441
1,20,perc_boot,441
1,220,HulC,441
0,220,Wald,441
0,220,basic_boot,441
0,220,perc_boot,441
1,260,HulC,441
1,260,Wald,441
1,260,basic_boot,441
1,260,perc_boot,441
1,300,HulC,441
1,300,Wald,441
1,300,basic_boot,441
1,300,perc_boot,441
1,340,HulC,441
1,340,Wald,441
1,340,basic_boot,441
0,340,perc_boot,441
1,380,HulC,441
1,380,Wald,441
1,380,basic_boot,441
1,380,perc_boot,441
1,420,HulC,441
1,420,Wald,441
1,420,basic_boot,441
1,420,perc_boot,441
1,460,HulC,441
1,460,Wald,441
1,460,basic_boot,441
1,460,perc_boot,441
1,500,HulC,441
1,500,Wald,441
1,500,basic_boot,441
1,500,perc_boot,441
1,60,HulC,441
1,60,Wald,441
1,60,basic_boot,441
1,60,perc_boot,441
1,100,HulC,442
1,100,Wald,442
1,100,basic_boot,442
1,100,perc_boot,442
1,140,HulC,442
1,140,Wald,442
1,140,basic_boot,442
1,140,perc_boot,442
1,180,HulC,442
1,180,Wald,442
1,180,basic_boot,442
1,180,perc_boot,442
1,20,HulC,442
1,20,Wald,442
1,20,basic_boot,442
1,20,perc_boot,442
1,220,HulC,442
1,220,Wald,442
1,220,basic_boot,442
1,220,perc_boot,442
1,260,HulC,442
1,260,Wald,442
1,260,basic_boot,442
1,260,perc_boot,442
1,300,HulC,442
1,300,Wald,442
1,300,basic_boot,442
1,300,perc_boot,442
1,340,HulC,442
1,340,Wald,442
1,340,basic_boot,442
1,340,perc_boot,442
1,380,HulC,442
1,380,Wald,442
1,380,basic_boot,442
1,380,perc_boot,442
1,420,HulC,442
1,420,Wald,442
1,420,basic_boot,442
1,420,perc_boot,442
1,460,HulC,442
1,460,Wald,442
1,460,basic_boot,442
1,460,perc_boot,442
1,500,HulC,442
1,500,Wald,442
1,500,basic_boot,442
1,500,perc_boot,442
1,60,HulC,442
1,60,Wald,442
1,60,basic_boot,442
1,60,perc_boot,442
1,100,HulC,443
1,100,Wald,443
1,100,basic_boot,443
1,100,perc_boot,443
1,140,HulC,443
1,140,Wald,443
1,140,basic_boot,443
1,140,perc_boot,443
1,180,HulC,443
1,180,Wald,443
1,180,basic_boot,443
1,180,perc_boot,443
1,20,HulC,443
1,20,Wald,443
1,20,basic_boot,443
1,20,perc_boot,443
1,220,HulC,443
1,220,Wald,443
1,220,basic_boot,443
1,220,perc_boot,443
1,260,HulC,443
1,260,Wald,443
1,260,basic_boot,443
1,260,perc_boot,443
0,300,HulC,443
0,300,Wald,443
0,300,basic_boot,443
0,300,perc_boot,443
1,340,HulC,443
0,340,Wald,443
0,340,basic_boot,443
0,340,perc_boot,443
1,380,HulC,443
1,380,Wald,443
1,380,basic_boot,443
1,380,perc_boot,443
1,420,HulC,443
1,420,Wald,443
1,420,basic_boot,443
1,420,perc_boot,443
1,460,HulC,443
1,460,Wald,443
1,460,basic_boot,443
1,460,perc_boot,443
1,500,HulC,443
1,500,Wald,443
1,500,basic_boot,443
1,500,perc_boot,443
1,60,HulC,443
1,60,Wald,443
1,60,basic_boot,443
1,60,perc_boot,443
1,100,HulC,444
1,100,Wald,444
1,100,basic_boot,444
1,100,perc_boot,444
1,140,HulC,444
1,140,Wald,444
1,140,basic_boot,444
1,140,perc_boot,444
1,180,HulC,444
1,180,Wald,444
1,180,basic_boot,444
1,180,perc_boot,444
1,20,HulC,444
1,20,Wald,444
1,20,basic_boot,444
1,20,perc_boot,444
1,220,HulC,444
1,220,Wald,444
1,220,basic_boot,444
1,220,perc_boot,444
0,260,HulC,444
0,260,Wald,444
0,260,basic_boot,444
0,260,perc_boot,444
1,300,HulC,444
1,300,Wald,444
1,300,basic_boot,444
1,300,perc_boot,444
1,340,HulC,444
1,340,Wald,444
1,340,basic_boot,444
1,340,perc_boot,444
1,380,HulC,444
1,380,Wald,444
1,380,basic_boot,444
1,380,perc_boot,444
1,420,HulC,444
1,420,Wald,444
1,420,basic_boot,444
1,420,perc_boot,444
1,460,HulC,444
1,460,Wald,444
1,460,basic_boot,444
1,460,perc_boot,444
1,500,HulC,444
0,500,Wald,444
0,500,basic_boot,444
0,500,perc_boot,444
1,60,HulC,444
1,60,Wald,444
1,60,basic_boot,444
1,60,perc_boot,444
1,100,HulC,445
1,100,Wald,445
1,100,basic_boot,445
1,100,perc_boot,445
1,140,HulC,445
1,140,Wald,445
1,140,basic_boot,445
1,140,perc_boot,445
1,180,HulC,445
1,180,Wald,445
1,180,basic_boot,445
1,180,perc_boot,445
1,20,HulC,445
1,20,Wald,445
1,20,basic_boot,445
1,20,perc_boot,445
1,220,HulC,445
1,220,Wald,445
1,220,basic_boot,445
1,220,perc_boot,445
1,260,HulC,445
1,260,Wald,445
1,260,basic_boot,445
1,260,perc_boot,445
1,300,HulC,445
0,300,Wald,445
0,300,basic_boot,445
1,300,perc_boot,445
0,340,HulC,445
1,340,Wald,445
1,340,basic_boot,445
1,340,perc_boot,445
1,380,HulC,445
1,380,Wald,445
1,380,basic_boot,445
1,380,perc_boot,445
1,420,HulC,445
1,420,Wald,445
1,420,basic_boot,445
1,420,perc_boot,445
1,460,HulC,445
1,460,Wald,445
1,460,basic_boot,445
1,460,perc_boot,445
1,500,HulC,445
1,500,Wald,445
1,500,basic_boot,445
1,500,perc_boot,445
1,60,HulC,445
1,60,Wald,445
1,60,basic_boot,445
1,60,perc_boot,445
1,100,HulC,446
1,100,Wald,446
1,100,basic_boot,446
1,100,perc_boot,446
1,140,HulC,446
1,140,Wald,446
1,140,basic_boot,446
1,140,perc_boot,446
1,180,HulC,446
1,180,Wald,446
1,180,basic_boot,446
1,180,perc_boot,446
1,20,HulC,446
1,20,Wald,446
1,20,basic_boot,446
1,20,perc_boot,446
1,220,HulC,446
1,220,Wald,446
1,220,basic_boot,446
1,220,perc_boot,446
1,260,HulC,446
1,260,Wald,446
1,260,basic_boot,446
1,260,perc_boot,446
1,300,HulC,446
1,300,Wald,446
1,300,basic_boot,446
1,300,perc_boot,446
1,340,HulC,446
1,340,Wald,446
1,340,basic_boot,446
1,340,perc_boot,446
1,380,HulC,446
1,380,Wald,446
1,380,basic_boot,446
1,380,perc_boot,446
1,420,HulC,446
1,420,Wald,446
1,420,basic_boot,446
1,420,perc_boot,446
0,460,HulC,446
0,460,Wald,446
0,460,basic_boot,446
0,460,perc_boot,446
1,500,HulC,446
1,500,Wald,446
1,500,basic_boot,446
1,500,perc_boot,446
1,60,HulC,446
1,60,Wald,446
1,60,basic_boot,446
1,60,perc_boot,446
0,100,HulC,447
1,100,Wald,447
1,100,basic_boot,447
1,100,perc_boot,447
1,140,HulC,447
1,140,Wald,447
1,140,basic_boot,447
1,140,perc_boot,447
0,180,HulC,447
1,180,Wald,447
1,180,basic_boot,447
1,180,perc_boot,447
1,20,HulC,447
1,20,Wald,447
1,20,basic_boot,447
1,20,perc_boot,447
1,220,HulC,447
1,220,Wald,447
1,220,basic_boot,447
1,220,perc_boot,447
1,260,HulC,447
1,260,Wald,447
1,260,basic_boot,447
1,260,perc_boot,447
1,300,HulC,447
1,300,Wald,447
1,300,basic_boot,447
1,300,perc_boot,447
1,340,HulC,447
1,340,Wald,447
1,340,basic_boot,447
1,340,perc_boot,447
1,380,HulC,447
1,380,Wald,447
1,380,basic_boot,447
1,380,perc_boot,447
1,420,HulC,447
1,420,Wald,447
1,420,basic_boot,447
1,420,perc_boot,447
1,460,HulC,447
1,460,Wald,447
1,460,basic_boot,447
1,460,perc_boot,447
1,500,HulC,447
1,500,Wald,447
1,500,basic_boot,447
1,500,perc_boot,447
1,60,HulC,447
1,60,Wald,447
1,60,basic_boot,447
1,60,perc_boot,447
1,100,HulC,448
1,100,Wald,448
1,100,basic_boot,448
1,100,perc_boot,448
1,140,HulC,448
1,140,Wald,448
1,140,basic_boot,448
1,140,perc_boot,448
1,180,HulC,448
1,180,Wald,448
1,180,basic_boot,448
1,180,perc_boot,448
1,20,HulC,448
1,20,Wald,448
1,20,basic_boot,448
1,20,perc_boot,448
1,220,HulC,448
1,220,Wald,448
1,220,basic_boot,448
1,220,perc_boot,448
1,260,HulC,448
1,260,Wald,448
1,260,basic_boot,448
1,260,perc_boot,448
1,300,HulC,448
1,300,Wald,448
1,300,basic_boot,448
1,300,perc_boot,448
1,340,HulC,448
1,340,Wald,448
0,340,basic_boot,448
1,340,perc_boot,448
1,380,HulC,448
1,380,Wald,448
1,380,basic_boot,448
1,380,perc_boot,448
1,420,HulC,448
1,420,Wald,448
1,420,basic_boot,448
1,420,perc_boot,448
1,460,HulC,448
1,460,Wald,448
1,460,basic_boot,448
1,460,perc_boot,448
1,500,HulC,448
1,500,Wald,448
1,500,basic_boot,448
1,500,perc_boot,448
1,60,HulC,448
1,60,Wald,448
1,60,basic_boot,448
1,60,perc_boot,448
1,100,HulC,449
1,100,Wald,449
1,100,basic_boot,449
1,100,perc_boot,449
1,140,HulC,449
1,140,Wald,449
1,140,basic_boot,449
1,140,perc_boot,449
1,180,HulC,449
1,180,Wald,449
1,180,basic_boot,449
1,180,perc_boot,449
1,20,HulC,449
0,20,Wald,449
1,20,basic_boot,449
0,20,perc_boot,449
1,220,HulC,449
1,220,Wald,449
1,220,basic_boot,449
1,220,perc_boot,449
1,260,HulC,449
1,260,Wald,449
1,260,basic_boot,449
1,260,perc_boot,449
0,300,HulC,449
1,300,Wald,449
1,300,basic_boot,449
1,300,perc_boot,449
1,340,HulC,449
1,340,Wald,449
1,340,basic_boot,449
1,340,perc_boot,449
1,380,HulC,449
0,380,Wald,449
0,380,basic_boot,449
0,380,perc_boot,449
1,420,HulC,449
1,420,Wald,449
1,420,basic_boot,449
1,420,perc_boot,449
1,460,HulC,449
0,460,Wald,449
0,460,basic_boot,449
0,460,perc_boot,449
1,500,HulC,449
1,500,Wald,449
1,500,basic_boot,449
1,500,perc_boot,449
1,60,HulC,449
1,60,Wald,449
1,60,basic_boot,449
1,60,perc_boot,449
0,100,HulC,450
0,100,Wald,450
0,100,basic_boot,450
0,100,perc_boot,450
1,140,HulC,450
1,140,Wald,450
1,140,basic_boot,450
1,140,perc_boot,450
1,180,HulC,450
1,180,Wald,450
1,180,basic_boot,450
1,180,perc_boot,450
1,20,HulC,450
1,20,Wald,450
1,20,basic_boot,450
1,20,perc_boot,450
1,220,HulC,450
1,220,Wald,450
1,220,basic_boot,450
1,220,perc_boot,450
1,260,HulC,450
1,260,Wald,450
1,260,basic_boot,450
1,260,perc_boot,450
1,300,HulC,450
1,300,Wald,450
1,300,basic_boot,450
1,300,perc_boot,450
1,340,HulC,450
1,340,Wald,450
1,340,basic_boot,450
1,340,perc_boot,450
1,380,HulC,450
1,380,Wald,450
1,380,basic_boot,450
1,380,perc_boot,450
1,420,HulC,450
1,420,Wald,450
1,420,basic_boot,450
